datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 16:45:00,2351.39990234375,2352.39990234375,2350.89990234375,2352.10009765625,182,0.0,0.0
2024-05-09 16:50:00,2352.199951171875,2352.5,2351.300048828125,2352.39990234375,187,0.0,0.0
2024-05-09 16:55:00,2352.39990234375,2353.800048828125,2340.300048828125,2353.10009765625,331,0.0,0.0
2024-05-09 18:00:00,2353.5,2354.0,2352.39990234375,2352.5,0,0.0,0.0
2024-05-09 18:05:00,2352.699951171875,2354.800048828125,2352.699951171875,2354.199951171875,239,0.0,0.0
2024-05-09 18:10:00,2354.0,2354.60009765625,2353.199951171875,2353.199951171875,94,0.0,0.0
2024-05-09 18:15:00,2353.199951171875,2353.5,2352.0,2352.60009765625,160,0.0,0.0
2024-05-09 18:20:00,2352.699951171875,2353.5,2352.10009765625,2352.5,160,0.0,0.0
2024-05-09 18:25:00,2352.39990234375,2352.60009765625,2352.10009765625,2352.199951171875,75,0.0,0.0
2024-05-09 18:30:00,2352.300048828125,2353.0,2352.10009765625,2352.800048828125,90,0.0,0.0
2024-05-09 18:35:00,2352.89990234375,2352.89990234375,2352.5,2352.5,32,0.0,0.0
2024-05-09 18:40:00,2352.60009765625,2352.800048828125,2352.5,2352.800048828125,140,0.0,0.0
2024-05-09 18:45:00,2352.699951171875,2353.300048828125,2352.699951171875,2353.300048828125,780,0.0,0.0
2024-05-09 18:50:00,2353.199951171875,2353.699951171875,2353.199951171875,2353.300048828125,61,0.0,0.0
2024-05-09 18:55:00,2353.39990234375,2353.60009765625,2353.199951171875,2353.199951171875,26,0.0,0.0
2024-05-09 19:00:00,2353.300048828125,2354.39990234375,2353.10009765625,2353.699951171875,141,0.0,0.0
2024-05-09 19:05:00,2353.699951171875,2354.300048828125,2353.699951171875,2354.300048828125,80,0.0,0.0
2024-05-09 19:10:00,2354.39990234375,2354.5,2353.89990234375,2354.5,105,0.0,0.0
2024-05-09 19:15:00,2354.5,2355.39990234375,2354.199951171875,2355.10009765625,245,0.0,0.0
2024-05-09 19:20:00,2355.199951171875,2355.300048828125,2354.60009765625,2354.89990234375,116,0.0,0.0
2024-05-09 19:25:00,2354.89990234375,2355.199951171875,2354.5,2354.5,74,0.0,0.0
2024-05-09 19:30:00,2354.60009765625,2354.699951171875,2354.0,2354.199951171875,101,0.0,0.0
2024-05-09 19:35:00,2354.10009765625,2354.5,2354.10009765625,2354.199951171875,45,0.0,0.0
2024-05-09 19:40:00,2354.300048828125,2354.5,2353.10009765625,2353.5,143,0.0,0.0
2024-05-09 19:45:00,2353.60009765625,2353.699951171875,2352.699951171875,2353.5,214,0.0,0.0
2024-05-09 19:50:00,2353.39990234375,2354.5,2353.300048828125,2354.39990234375,106,0.0,0.0
2024-05-09 19:55:00,2354.5,2354.60009765625,2353.300048828125,2353.39990234375,122,0.0,0.0
2024-05-09 20:00:00,2353.5,2354.10009765625,2352.800048828125,2353.10009765625,158,0.0,0.0
2024-05-09 20:05:00,2353.10009765625,2353.5,2353.0,2353.39990234375,98,0.0,0.0
2024-05-09 20:10:00,2353.300048828125,2353.89990234375,2353.199951171875,2353.699951171875,129,0.0,0.0
2024-05-09 20:15:00,2353.89990234375,2354.89990234375,2353.39990234375,2354.60009765625,350,0.0,0.0
2024-05-09 20:20:00,2354.5,2354.800048828125,2354.10009765625,2354.39990234375,935,0.0,0.0
2024-05-09 20:25:00,2354.39990234375,2355.300048828125,2354.10009765625,2355.300048828125,584,0.0,0.0
2024-05-09 20:30:00,2355.199951171875,2355.89990234375,2354.39990234375,2354.39990234375,610,0.0,0.0
2024-05-09 20:35:00,2354.5,2354.800048828125,2353.800048828125,2354.5,376,0.0,0.0
2024-05-09 20:40:00,2354.60009765625,2354.699951171875,2354.0,2354.699951171875,127,0.0,0.0
2024-05-09 20:45:00,2354.800048828125,2354.800048828125,2353.800048828125,2353.89990234375,187,0.0,0.0
2024-05-09 20:50:00,2354.10009765625,2354.39990234375,2353.39990234375,2353.89990234375,246,0.0,0.0
2024-05-09 20:55:00,2354.0,2354.5,2353.699951171875,2354.0,341,0.0,0.0
2024-05-09 21:00:00,2354.10009765625,2359.199951171875,2353.800048828125,2358.39990234375,1951,0.0,0.0
2024-05-09 21:05:00,2358.5,2359.199951171875,2356.5,2356.89990234375,669,0.0,0.0
2024-05-09 21:10:00,2356.89990234375,2357.300048828125,2355.5,2357.199951171875,1719,0.0,0.0
2024-05-09 21:15:00,2357.300048828125,2362.10009765625,2357.0,2360.89990234375,2520,0.0,0.0
2024-05-09 21:20:00,2360.699951171875,2362.800048828125,2360.300048828125,2361.39990234375,900,0.0,0.0
2024-05-09 21:25:00,2361.300048828125,2361.60009765625,2359.199951171875,2360.699951171875,660,0.0,0.0
2024-05-09 21:30:00,2360.800048828125,2361.5,2360.0,2360.199951171875,575,0.0,0.0
2024-05-09 21:35:00,2360.199951171875,2360.199951171875,2358.300048828125,2359.10009765625,417,0.0,0.0
2024-05-09 21:40:00,2359.0,2359.0,2357.0,2357.39990234375,601,0.0,0.0
2024-05-09 21:45:00,2357.39990234375,2357.39990234375,2356.0,2357.300048828125,766,0.0,0.0
2024-05-09 21:50:00,2357.199951171875,2357.300048828125,2355.10009765625,2357.0,979,0.0,0.0
2024-05-09 21:55:00,2357.0,2359.0,2356.39990234375,2357.10009765625,573,0.0,0.0
2024-05-09 22:00:00,2357.0,2358.0,2356.5,2357.89990234375,223,0.0,0.0
2024-05-09 22:05:00,2357.699951171875,2358.5,2356.699951171875,2358.199951171875,246,0.0,0.0
2024-05-09 22:10:00,2358.5,2358.699951171875,2357.0,2358.10009765625,294,0.0,0.0
2024-05-09 22:15:00,2358.10009765625,2358.10009765625,2356.199951171875,2356.699951171875,440,0.0,0.0
2024-05-09 22:20:00,2356.699951171875,2356.699951171875,2355.699951171875,2356.0,169,0.0,0.0
2024-05-09 22:25:00,2356.10009765625,2356.199951171875,2354.800048828125,2356.10009765625,316,0.0,0.0
2024-05-09 22:30:00,2356.199951171875,2356.39990234375,2354.39990234375,2354.89990234375,363,0.0,0.0
2024-05-09 22:35:00,2354.89990234375,2355.5,2353.89990234375,2355.39990234375,370,0.0,0.0
2024-05-09 22:40:00,2355.39990234375,2356.300048828125,2355.0,2355.800048828125,308,0.0,0.0
2024-05-09 22:45:00,2355.699951171875,2356.89990234375,2355.39990234375,2356.800048828125,238,0.0,0.0
2024-05-09 22:50:00,2356.89990234375,2357.300048828125,2356.300048828125,2357.0,273,0.0,0.0
2024-05-09 22:55:00,2357.0,2357.5,2356.300048828125,2356.5,192,0.0,0.0
2024-05-09 23:00:00,2356.300048828125,2356.89990234375,2355.89990234375,2356.699951171875,143,0.0,0.0
2024-05-09 23:05:00,2356.89990234375,2357.10009765625,2356.300048828125,2356.699951171875,108,0.0,0.0
2024-05-09 23:10:00,2356.39990234375,2357.0,2356.0,2357.0,116,0.0,0.0
2024-05-09 23:15:00,2357.0,2357.39990234375,2356.5,2356.89990234375,153,0.0,0.0
2024-05-09 23:20:00,2356.800048828125,2358.39990234375,2356.39990234375,2358.300048828125,377,0.0,0.0
2024-05-09 23:25:00,2358.39990234375,2359.0,2357.60009765625,2357.60009765625,421,0.0,0.0
2024-05-09 23:30:00,2357.5,2358.60009765625,2357.39990234375,2358.5,152,0.0,0.0
2024-05-09 23:35:00,2358.39990234375,2359.5,2358.300048828125,2359.199951171875,308,0.0,0.0
2024-05-09 23:40:00,2359.199951171875,2359.60009765625,2358.199951171875,2358.39990234375,202,0.0,0.0
2024-05-09 23:45:00,2358.800048828125,2359.60009765625,2358.800048828125,2359.5,152,0.0,0.0
2024-05-09 23:50:00,2359.39990234375,2360.39990234375,2358.699951171875,2360.0,345,0.0,0.0
2024-05-09 23:55:00,2360.10009765625,2360.89990234375,2359.300048828125,2359.800048828125,430,0.0,0.0
2024-05-10 00:00:00,2360.300048828125,2360.300048828125,2359.10009765625,2359.60009765625,411,0.0,0.0
2024-05-10 00:05:00,2359.699951171875,2360.0,2359.0,2359.60009765625,337,0.0,0.0
2024-05-10 00:10:00,2359.60009765625,2359.89990234375,2359.0,2359.199951171875,172,0.0,0.0
2024-05-10 00:15:00,2359.0,2359.0,2358.199951171875,2358.199951171875,153,0.0,0.0
2024-05-10 00:20:00,2358.300048828125,2358.5,2358.0,2358.199951171875,73,0.0,0.0
2024-05-10 00:25:00,2358.10009765625,2358.800048828125,2358.0,2358.800048828125,52,0.0,0.0
2024-05-10 00:30:00,2358.699951171875,2360.300048828125,2358.39990234375,2359.699951171875,262,0.0,0.0
2024-05-10 00:35:00,2359.60009765625,2360.89990234375,2359.60009765625,2360.800048828125,118,0.0,0.0
2024-05-10 00:40:00,2360.699951171875,2360.800048828125,2360.0,2360.5,112,0.0,0.0
2024-05-10 00:45:00,2360.699951171875,2360.800048828125,2360.10009765625,2360.199951171875,86,0.0,0.0
2024-05-10 00:50:00,2360.39990234375,2361.300048828125,2359.89990234375,2361.0,175,0.0,0.0
2024-05-10 00:55:00,2360.800048828125,2360.89990234375,2360.199951171875,2360.800048828125,118,0.0,0.0
2024-05-10 01:00:00,2360.800048828125,2361.89990234375,2360.699951171875,2361.60009765625,213,0.0,0.0
2024-05-10 01:05:00,2361.60009765625,2362.0,2361.0,2361.39990234375,269,0.0,0.0
2024-05-10 01:10:00,2361.5,2363.39990234375,2361.0,2361.60009765625,488,0.0,0.0
2024-05-10 01:15:00,2361.5,2362.5,2361.39990234375,2362.199951171875,175,0.0,0.0
2024-05-10 01:20:00,2362.0,2363.10009765625,2361.800048828125,2362.60009765625,278,0.0,0.0
2024-05-10 01:25:00,2362.5,2363.300048828125,2362.300048828125,2362.5,156,0.0,0.0
2024-05-10 01:30:00,2362.5,2363.699951171875,2360.800048828125,2361.10009765625,708,0.0,0.0
2024-05-10 01:35:00,2361.199951171875,2362.0,2360.699951171875,2361.300048828125,268,0.0,0.0
2024-05-10 01:40:00,2361.300048828125,2365.89990234375,2361.300048828125,2364.0,970,0.0,0.0
2024-05-10 01:45:00,2363.89990234375,2365.800048828125,2363.199951171875,2365.300048828125,488,0.0,0.0
2024-05-10 01:50:00,2365.300048828125,2365.699951171875,2362.60009765625,2363.60009765625,775,0.0,0.0
2024-05-10 01:55:00,2363.60009765625,2364.39990234375,2362.800048828125,2364.0,629,0.0,0.0
2024-05-10 02:00:00,2364.0,2365.800048828125,2362.89990234375,2364.39990234375,853,0.0,0.0
2024-05-10 02:05:00,2364.39990234375,2365.5,2363.60009765625,2365.300048828125,871,0.0,0.0
2024-05-10 02:10:00,2365.39990234375,2367.89990234375,2365.300048828125,2366.699951171875,1343,0.0,0.0
2024-05-10 02:15:00,2367.10009765625,2369.0,2367.0,2367.60009765625,1091,0.0,0.0
2024-05-10 02:20:00,2367.60009765625,2369.300048828125,2367.300048828125,2368.800048828125,6828,0.0,0.0
2024-05-10 02:25:00,2368.800048828125,2369.39990234375,2367.300048828125,2369.300048828125,711,0.0,0.0
2024-05-10 02:30:00,2369.5,2369.800048828125,2367.89990234375,2368.199951171875,431,0.0,0.0
2024-05-10 02:35:00,2368.300048828125,2370.10009765625,2368.0,2369.300048828125,726,0.0,0.0
2024-05-10 02:40:00,2369.300048828125,2373.300048828125,2369.199951171875,2372.89990234375,1663,0.0,0.0
2024-05-10 02:45:00,2372.800048828125,2373.0,2370.800048828125,2371.300048828125,1132,0.0,0.0
2024-05-10 02:50:00,2371.39990234375,2375.0,2371.39990234375,2373.0,1516,0.0,0.0
2024-05-10 02:55:00,2373.0,2375.89990234375,2372.699951171875,2375.300048828125,1134,0.0,0.0
2024-05-10 03:00:00,2375.199951171875,2377.10009765625,2375.199951171875,2376.199951171875,1156,0.0,0.0
2024-05-10 03:05:00,2376.300048828125,2377.199951171875,2375.10009765625,2375.5,1034,0.0,0.0
2024-05-10 03:10:00,2375.5,2376.800048828125,2375.300048828125,2376.199951171875,538,0.0,0.0
2024-05-10 03:15:00,2376.0,2376.300048828125,2373.60009765625,2374.199951171875,985,0.0,0.0
2024-05-10 03:20:00,2374.199951171875,2375.199951171875,2373.10009765625,2373.5,1079,0.0,0.0
2024-05-10 03:25:00,2373.5,2375.5,2373.5,2374.800048828125,602,0.0,0.0
2024-05-10 03:30:00,2374.699951171875,2374.699951171875,2374.199951171875,2374.199951171875,94,0.0,0.0
2024-05-10 03:40:00,2372.300048828125,2373.800048828125,2371.800048828125,2373.699951171875,2705,0.0,0.0
2024-05-10 03:45:00,2373.800048828125,2374.5,2372.800048828125,2372.800048828125,394,0.0,0.0
2024-05-10 03:50:00,2372.699951171875,2374.39990234375,2372.300048828125,2374.199951171875,502,0.0,0.0
2024-05-10 03:55:00,2374.300048828125,2374.60009765625,2373.0,2373.5,311,0.0,0.0
2024-05-10 04:00:00,2373.5,2374.89990234375,2372.5,2374.699951171875,462,0.0,0.0
2024-05-10 04:05:00,2374.699951171875,2375.39990234375,2373.10009765625,2373.60009765625,561,0.0,0.0
2024-05-10 04:10:00,2373.5,2374.89990234375,2373.0,2374.60009765625,700,0.0,0.0
2024-05-10 04:15:00,2374.5,2376.199951171875,2374.5,2375.39990234375,544,0.0,0.0
2024-05-10 04:20:00,2375.300048828125,2375.89990234375,2374.89990234375,2375.5,268,0.0,0.0
2024-05-10 04:25:00,2375.699951171875,2376.10009765625,2374.60009765625,2375.0,440,0.0,0.0
2024-05-10 04:30:00,2375.0,2375.89990234375,2374.300048828125,2375.39990234375,260,0.0,0.0
2024-05-10 04:35:00,2375.5,2375.699951171875,2374.89990234375,2375.199951171875,213,0.0,0.0
2024-05-10 04:40:00,2375.10009765625,2375.5,2374.39990234375,2375.5,341,0.0,0.0
2024-05-10 04:45:00,2375.39990234375,2375.89990234375,2374.89990234375,2375.199951171875,294,0.0,0.0
2024-05-10 04:50:00,2375.199951171875,2377.199951171875,2375.0,2376.800048828125,827,0.0,0.0
2024-05-10 04:55:00,2376.89990234375,2379.300048828125,2376.199951171875,2376.800048828125,1509,0.0,0.0
2024-05-10 05:00:00,2376.800048828125,2378.800048828125,2376.800048828125,2377.89990234375,770,0.0,0.0
2024-05-10 05:05:00,2377.800048828125,2380.5,2377.800048828125,2380.10009765625,958,0.0,0.0
2024-05-10 05:10:00,2380.199951171875,2382.89990234375,2380.10009765625,2381.0,1546,0.0,0.0
2024-05-10 05:15:00,2381.0,2381.5,2379.60009765625,2381.199951171875,712,0.0,0.0
2024-05-10 05:20:00,2381.39990234375,2381.60009765625,2378.199951171875,2379.199951171875,1163,0.0,0.0
2024-05-10 05:25:00,2379.199951171875,2379.39990234375,2377.699951171875,2378.10009765625,727,0.0,0.0
2024-05-10 05:30:00,2378.10009765625,2378.300048828125,2378.0,2378.10009765625,69,0.0,0.0
2024-05-10 05:40:00,2379.199951171875,2379.39990234375,2378.10009765625,2378.60009765625,1411,0.0,0.0
2024-05-10 05:45:00,2378.60009765625,2380.0,2378.199951171875,2378.699951171875,572,0.0,0.0
2024-05-10 05:50:00,2378.60009765625,2379.0,2376.60009765625,2377.800048828125,1372,0.0,0.0
2024-05-10 05:55:00,2377.800048828125,2379.39990234375,2377.300048828125,2379.39990234375,1316,0.0,0.0
2024-05-10 06:00:00,2379.300048828125,2380.800048828125,2379.199951171875,2380.39990234375,494,0.0,0.0
2024-05-10 06:05:00,2380.300048828125,2380.39990234375,2378.5,2379.0,323,0.0,0.0
2024-05-10 06:10:00,2379.0,2381.0,2378.800048828125,2380.89990234375,347,0.0,0.0
2024-05-10 06:15:00,2380.800048828125,2381.39990234375,2379.800048828125,2380.89990234375,410,0.0,0.0
2024-05-10 06:20:00,2381.0,2382.800048828125,2380.699951171875,2382.60009765625,579,0.0,0.0
2024-05-10 06:25:00,2382.699951171875,2383.0,2381.60009765625,2382.300048828125,910,0.0,0.0
2024-05-10 06:30:00,2382.5,2384.800048828125,2382.5,2384.800048828125,916,0.0,0.0
2024-05-10 06:35:00,2384.800048828125,2384.800048828125,2383.10009765625,2383.5,526,0.0,0.0
2024-05-10 06:40:00,2383.5,2385.300048828125,2383.39990234375,2384.199951171875,1061,0.0,0.0
2024-05-10 06:45:00,2384.300048828125,2384.39990234375,2383.0,2383.699951171875,697,0.0,0.0
2024-05-10 06:50:00,2383.800048828125,2383.89990234375,2381.89990234375,2382.199951171875,594,0.0,0.0
2024-05-10 06:55:00,2382.199951171875,2382.199951171875,2380.39990234375,2381.60009765625,785,0.0,0.0
2024-05-10 07:00:00,2381.699951171875,2382.60009765625,2380.300048828125,2380.5,509,0.0,0.0
2024-05-10 07:05:00,2380.39990234375,2380.5,2379.0,2379.800048828125,856,0.0,0.0
2024-05-10 07:10:00,2379.699951171875,2380.199951171875,2378.89990234375,2379.89990234375,886,0.0,0.0
2024-05-10 07:15:00,2379.800048828125,2380.89990234375,2379.39990234375,2379.800048828125,1229,0.0,0.0
2024-05-10 07:20:00,2379.800048828125,2381.39990234375,2379.699951171875,2380.5,796,0.0,0.0
2024-05-10 07:25:00,2380.5,2380.5,2379.0,2379.39990234375,1703,0.0,0.0
2024-05-10 07:30:00,2379.39990234375,2381.300048828125,2379.199951171875,2381.199951171875,609,0.0,0.0
2024-05-10 07:35:00,2381.39990234375,2381.800048828125,2378.699951171875,2378.699951171875,1003,0.0,0.0
2024-05-10 07:40:00,2378.800048828125,2379.60009765625,2378.10009765625,2378.60009765625,594,0.0,0.0
2024-05-10 07:45:00,2378.699951171875,2379.800048828125,2378.5,2379.60009765625,433,0.0,0.0
2024-05-10 07:50:00,2379.5,2380.10009765625,2377.800048828125,2378.60009765625,556,0.0,0.0
2024-05-10 07:55:00,2378.699951171875,2379.39990234375,2378.10009765625,2378.89990234375,395,0.0,0.0
2024-05-10 08:00:00,2378.800048828125,2380.60009765625,2378.800048828125,2379.699951171875,805,0.0,0.0
2024-05-10 08:05:00,2379.699951171875,2381.699951171875,2379.699951171875,2381.39990234375,764,0.0,0.0
2024-05-10 08:10:00,2381.5,2382.5,2379.199951171875,2379.5,1123,0.0,0.0
2024-05-10 08:15:00,2379.5,2381.300048828125,2378.800048828125,2379.10009765625,667,0.0,0.0
2024-05-10 08:20:00,2379.0,2379.300048828125,2372.60009765625,2373.5,3606,0.0,0.0
2024-05-10 08:25:00,2373.5,2374.800048828125,2372.0,2374.300048828125,2718,0.0,0.0
2024-05-10 08:30:00,2374.5,2374.89990234375,2372.199951171875,2372.800048828125,2503,0.0,0.0
2024-05-10 08:35:00,2372.60009765625,2374.0,2371.199951171875,2373.89990234375,1600,0.0,0.0
2024-05-10 08:40:00,2373.800048828125,2376.800048828125,2373.5,2375.89990234375,1393,0.0,0.0
2024-05-10 08:45:00,2376.199951171875,2376.5,2373.300048828125,2373.800048828125,1137,0.0,0.0
2024-05-10 08:50:00,2374.10009765625,2374.800048828125,2367.5,2372.699951171875,3430,0.0,0.0
2024-05-10 08:55:00,2372.800048828125,2375.39990234375,2370.5,2371.39990234375,5890,0.0,0.0
2024-05-10 09:00:00,2371.300048828125,2371.800048828125,2366.60009765625,2368.10009765625,2840,0.0,0.0
2024-05-10 09:05:00,2368.0,2371.699951171875,2367.0,2371.0,2769,0.0,0.0
2024-05-10 09:10:00,2370.89990234375,2374.199951171875,2370.800048828125,2373.699951171875,1522,0.0,0.0
2024-05-10 09:15:00,2373.699951171875,2375.60009765625,2372.39990234375,2374.300048828125,1128,0.0,0.0
2024-05-10 09:20:00,2374.300048828125,2377.800048828125,2374.199951171875,2377.10009765625,1547,0.0,0.0
2024-05-10 09:25:00,2377.199951171875,2378.699951171875,2374.199951171875,2375.199951171875,3192,0.0,0.0
2024-05-10 09:30:00,2375.300048828125,2375.5,2371.199951171875,2373.0,5186,0.0,0.0
2024-05-10 09:35:00,2373.0,2374.89990234375,2370.10009765625,2372.800048828125,1898,0.0,0.0
2024-05-10 09:40:00,2372.800048828125,2373.300048828125,2371.0,2372.10009765625,1643,0.0,0.0
2024-05-10 09:45:00,2372.0,2373.89990234375,2370.5,2372.699951171875,1717,0.0,0.0
2024-05-10 09:50:00,2372.800048828125,2374.800048828125,2372.39990234375,2373.0,1456,0.0,0.0
2024-05-10 09:55:00,2372.89990234375,2374.89990234375,2372.39990234375,2374.5,1114,0.0,0.0
2024-05-10 10:00:00,2373.89990234375,2378.300048828125,2372.300048828125,2378.199951171875,3426,0.0,0.0
2024-05-10 10:05:00,2378.199951171875,2380.0,2374.89990234375,2375.699951171875,11107,0.0,0.0
2024-05-10 10:10:00,2375.5,2375.89990234375,2372.699951171875,2374.5,1839,0.0,0.0
2024-05-10 10:15:00,2374.39990234375,2375.300048828125,2372.0,2374.300048828125,1529,0.0,0.0
2024-05-10 10:20:00,2374.5,2374.60009765625,2368.699951171875,2369.0,2268,0.0,0.0
2024-05-10 10:25:00,2369.0,2371.199951171875,2366.800048828125,2367.39990234375,1976,0.0,0.0
2024-05-10 10:30:00,2367.5,2373.10009765625,2366.60009765625,2371.300048828125,2622,0.0,0.0
2024-05-10 10:35:00,2371.199951171875,2371.39990234375,2369.5,2369.699951171875,1271,0.0,0.0
2024-05-10 10:40:00,2369.60009765625,2372.39990234375,2369.5,2372.10009765625,1271,0.0,0.0
2024-05-10 10:45:00,2372.0,2372.0,2367.800048828125,2368.5,1288,0.0,0.0
2024-05-10 10:50:00,2368.5,2369.89990234375,2368.0,2368.89990234375,942,0.0,0.0
2024-05-10 10:55:00,2368.800048828125,2368.800048828125,2364.39990234375,2367.300048828125,3400,0.0,0.0
2024-05-10 11:00:00,2367.199951171875,2367.300048828125,2363.10009765625,2363.10009765625,2415,0.0,0.0
2024-05-10 11:05:00,2363.10009765625,2365.5,2363.10009765625,2364.39990234375,1511,0.0,0.0
2024-05-10 11:10:00,2364.39990234375,2368.89990234375,2364.10009765625,2368.60009765625,1791,0.0,0.0
2024-05-10 11:15:00,2368.60009765625,2370.199951171875,2368.300048828125,2369.199951171875,1350,0.0,0.0
2024-05-10 11:20:00,2369.199951171875,2370.699951171875,2368.5,2370.300048828125,1046,0.0,0.0
2024-05-10 11:25:00,2370.199951171875,2371.699951171875,2370.10009765625,2370.89990234375,1083,0.0,0.0
2024-05-10 11:30:00,2371.0,2371.0,2369.60009765625,2370.10009765625,668,0.0,0.0
2024-05-10 11:35:00,2370.199951171875,2371.10009765625,2369.199951171875,2370.699951171875,575,0.0,0.0
2024-05-10 11:40:00,2370.800048828125,2373.10009765625,2370.5,2372.699951171875,1000,0.0,0.0
2024-05-10 11:45:00,2372.5,2372.699951171875,2371.199951171875,2371.300048828125,770,0.0,0.0
2024-05-10 11:50:00,2371.300048828125,2372.199951171875,2369.60009765625,2369.89990234375,605,0.0,0.0
